vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,distance,fuel_consumed,mileage,raw_fuel_consumed,id,odo_distance_km,engine_hours,active_driver,driver_ids
1326603043004743680,1784958938000-642689989225816064-1326603043004743680,1784958938000,1784972938000,1,194.575,59.315,3.280367529292759,642689989225816064,1784958938000,1326603043004743680,MP09AE6372,14000000,1784972938000,156.5905597168987,194.575,59.314605953370716,3.2803893218638627,59.314605953370716,1784958938000-642689989225816064-1326603043004743680,,3.85166666666737,,
1534933431186620416,1784972751000-642689989225816064-1534933431186620416,1784972751000,1784989228000,1,194.571,73.595,2.6438073238671107,642689989225816064,1784972751000,1534933431186620416,MP09BL8455,16477000,1784989228000,194.2908755727594,194.571,73.59502862604522,2.6438062955130297,73.59502862604522,1784972751000-642689989225816064-1534933431186620416,193.16999999999825,4.536388888888723,,
1533070725588451328,1784969236000-642689989225816064-1533070725588451328,1784969236000,1784984600000,1,194.567,68.455,2.8422613395661385,642689989225816064,1784969236000,1533070725588451328,MP09BQ7645,15364000,1784984600000,180.72150153380207,194.567,68.45511421734926,2.842256597253459,68.45511421734926,1784969236000-642689989225816064-1533070725588451328,192.58000000000175,4.218888888889069,,
1557834733679804416,1784980270000-642689989225816064-1557834733679804416,1784980270000,1784995342000,1,194.554,61.625,3.1570628803245437,642689989225816064,1784980270000,1557834733679804416,MP09BQ8967,15072000,1784995342000,162.6906429605865,194.554,61.6252435456767,3.1570504034729914,61.62524354567671,1784980270000-642689989225816064-1557834733679804416,192.0699999999997,4.15777777777771,,
566305663035146240,1784945895000-642689989225816064-566305663035146240,1784945895000,1784959915000,1,194.551,50.166,3.8781445600605986,642689989225816064,1784945895000,566305663035146240,MP09AF2754,14020000,1784959915000,132.43891667490763,194.551,50.166256316252884,3.878124745317487,50.166256316252884,1784945895000-642689989225816064-566305663035146240,,3.858333333333576,,
1326602030344568832,1784965364000-642689989225816064-1326602030344568832,1784965364000,1784980809000,1,194.51,68.587,2.8359601673786576,642689989225816064,1784965364000,1326602030344568832,MP09DY9063,15445000,1784980809000,181.06868593684996,194.51,68.58662346092801,2.835975736738334,68.58662346092801,1784965364000-642689989225816064-1326602030344568832,192.79999999998836,4.249166666666497,,
1326601875818020864,1784974557000-642689989225816064-1326601875818020864,1784974557000,1784990539000,1,194.479,61.231,3.1761526024399407,642689989225816064,1784974557000,1326601875818020864,MP09BN1094,15982000,1784990539000,161.64902480113523,194.479,61.230691212551214,3.1761686198331733,61.230691212551214,1784974557000-642689989225816064-1326601875818020864,192.91999999999825,4.401944444444325,,
1326601705701244928,1784971074000-642689989225816064-1326601705701244928,1784971074000,1784986987000,1,194.452,72.667,2.6759326792078935,642689989225816064,1784971074000,1326601705701244928,MP09DU7263,15913000,1784986987000,191.84068924734444,194.452,72.66692774520622,2.675935339963892,72.56620214730307,1784971074000-642689989225816064-1326601705701244928,190.6799999999348,4.341111111112696,,
1326601999923281920,1784956569000-642689989225816064-1326601999923281920,1784956569000,1784971541000,1,194.448,66.645,2.9176682421787086,642689989225816064,1784956569000,1326601999923281920,MP09DZ9027,14972000,1784971541000,175.94349361217863,194.448,66.64526273188584,2.9176567400186433,66.64526273188584,1784956569000-642689989225816064-1326601999923281920,192.0,4.118055555556566,,
1326601836949405696,1784954625000-642689989225816064-1326601836949405696,1784954625000,1784970340000,1,194.438,65.963,2.9476827918681687,642689989225816064,1784954625000,1326601836949405696,MP09DY9036,15715000,1784970340000,174.14267458209136,194.438,65.96313431139824,2.947676789918724,65.96313431139824,1784954625000-642689989225816064-1326601836949405696,193.71999999997206,4.309999999999491,,
1326602059092328448,1784967467000-642689989225816064-1326602059092328448,1784967467000,1784982768000,1,194.437,63.477,3.0631094727224037,642689989225816064,1784967467000,1326602059092328448,MP09DT9045,15301000,1784982768000,167.57853767376082,194.437,63.47671881581849,3.063123041444071,63.476718815818494,1784967467000-642689989225816064-1326602059092328448,191.0799999999581,4.209444444444671,,
1326602160833560576,1784962022000-642689989225816064-1326602160833560576,1784962022000,1784977294000,1,194.345,63.493,3.060888601893122,642689989225816064,1784962022000,1326602160833560576,MP09DT3645,15272000,1784977294000,167.62103460975945,194.345,63.49281614006039,3.0608974654910486,63.49281614006039,1784962022000-642689989225816064-1326602160833560576,192.19999999995343,4.201111111111459,,
1326601836949405696,1784971849000-642689989225816064-1326601836949405696,1784971849000,1784987566000,2,194.32,61.714000000000006,3.148718281103153,642689989225816064,1784971849000,1326601836949405696,MP09DY9036,15717000,1784987566000,162.94516494258994,197.118,61.721653387344666,3.193660396019411,61.721653387344666,1784971849000-642689989225816064-1326601836949405696,196.0799999999581,4.310833333332994,,
1430193762327330816,1784985728000-642689989225816064-1430193762327330816,1784985728000,1785003318000,1,194.243,54.281,3.5784712882960887,642689989225816064,1784985728000,1430193762327330816,MP09AN2545,17590000,1785003318000,143.30184000000708,194.243,54.28100000000268,3.5784712882959124,54.28100000000268,1784985728000-642689989225816064-1430193762327330816,201.10000000003492,4.699999999999818,,
1326602030344568832,1784981961000-642689989225816064-1326602030344568832,1784981961000,1784999008000,3,194.12,66.479,2.920019855894343,642689989225816064,1784981961000,1326602030344568832,MP09DY9063,17047000,1784999008000,175.57062341619917,199.208,66.50402402128756,2.995427764434745,66.50402402128756,1784981961000-642689989225816064-1326602030344568832,197.32000000000698,4.707777777777665,,
566305663035146240,1784991285000-642689989225816064-566305663035146240,1784991285000,1785004869000,1,193.863,39.452,4.913895366521342,642689989225816064,1784991285000,566305663035146240,MP09AF2754,13584000,1785004869000,104.15306188166245,193.863,39.451917379417594,4.913905657247979,29.110454801810995,1784991285000-642689989225816064-566305663035146240,,2.317694444444449,,
1533070673256120320,1785001635000-642689989225816064-1533070673256120320,1785001635000,1785016447000,1,193.696,52.352,3.6998777506112472,642689989225816064,1785001635000,1533070673256120320,MP09BQ7694,14812000,1785016447000,138.2103007242647,193.696,52.35238663797905,3.6998504259113028,52.35238663797905,1785001635000-642689989225816064-1533070673256120320,191.25999999999476,4.065277777777737,,
1326601836949405696,1784988914000-642689989225816064-1326601836949405696,1784988914000,1785003727000,1,193.428,50.649,3.818989516081265,642689989225816064,1784988914000,1326601836949405696,MP09DY9036,14813000,1785003727000,133.71394170263005,193.428,50.64922034190532,3.8189729021349756,50.64922034190532,1784988914000-642689989225816064-1326601836949405696,192.4800000000978,4.065833333334012,,
1326601740895649792,1784983515000-642689989225816064-1326601740895649792,1784983515000,1784999012000,1,193.426,63.981,3.0231787561932446,642689989225816064,1784983515000,1326601740895649792,MP09DT3654,15497000,1784999012000,168.9091972007064,193.426,63.98075651541908,3.0231902611746264,63.98075651541908,1784983515000-642689989225816064-1326601740895649792,191.35999999998603,4.248888888889269,,
1326601999923281920,1784990886000-642689989225816064-1326601999923281920,1784990886000,1785005466000,1,193.371,51.513,3.753829130510745,642689989225816064,1784990886000,1326601999923281920,MP09DZ9027,14580000,1785005466000,135.99480248167822,193.371,51.51318275821145,3.7538158126945813,51.51318275821145,1784990886000-642689989225816064-1326601999923281920,190.96000000002095,4.000833333331684,,
718907611667234816,1784974569000-642689989225816064-718907611667234816,1784974569000,1784989620000,1,192.829,70.111,2.7503387485558615,642689989225816064,1784974569000,718907611667234816,MP09DK6372,15051000,1784989620000,185.09389195298186,192.829,70.11132270946283,2.7503260892548265,70.11132270946283,1784974569000-642689989225816064-718907611667234816,191.51201929990202,0.0,,
1533610372471193600,1784973615000-642689989225816064-1533610372471193600,1784973615000,1784991079000,2,191.60000000000002,68.565,2.794428644352075,642689989225816064,1784973615000,1533610372471193600,MP09BL8769,17464000,1784991079000,181.08859003674445,195.415,68.59416289270622,2.848857566870007,68.58062421251319,1784973615000-642689989225816064-1533610372471193600,193.69000000001688,4.768055555555293,,
1326601969871093760,1784970063000-642689989225816064-1326601969871093760,1784970063000,1784987076000,2,191.1,60.384,3.164745627980922,642689989225816064,1784970063000,1326601969871093760,MP09BN3893,17013000,1784987076000,159.43592787486844,194.558,60.39239692229865,3.221564466969574,60.39239692229865,1784970063000-642689989225816064-1326601969871093760,193.02000000000407,4.676944444444416,,
739115416302911488,1784985225000-642689989225816064-739115416302911488,1784985225000,1785001569000,1,190.914,55.52,3.438652737752161,642689989225816064,1784985225000,739115416302911488,MP13P7281,16344000,1785001569000,146.57153227310266,190.914,55.51951980041767,3.4386824793568147,55.51951980041767,1784985225000-642689989225816064-739115416302911488,,4.5,,
1537213879656906752,1784984720000-642689989225816064-1537213879656906752,1784984720000,1785000105000,2,189.38,54.597,3.4686887557924426,642689989225816064,1784984720000,1537213879656906752,MP09BN1073,15385000,1785000105000,144.16184101373815,193.471,54.606757959749295,3.5429863853592574,54.606757959749295,1784984720000-642689989225816064-1537213879656906752,191.54000000000815,4.218611111111159,,
1537535790538555392,1784939243000-642689989225816064-1537535790538555392,1784939243000,1784954541000,1,189.269,50.342,3.75966389893131,642689989225816064,1784939243000,1537535790538555392,MP09BP2921,15298000,1784954541000,132.9034341876813,189.269,50.34220991957625,3.7596482216884204,50.34220991957625,1784939243000-642689989225816064-1537535790538555392,,4.212222222222181,,
588522082246086656,1784970142000-642689989225816064-588522082246086656,1784970142000,1784987435000,1,187.975,48.783,3.8532890556136357,642689989225816064,1784970142000,588522082246086656,MP09BP1475,17293000,1784987435000,128.78616632315504,187.975,48.78263875877085,3.8533175896763705,43.2908307442491,1784970142000-642689989225816064-588522082246086656,,3.8362291666669153,,
1533593777682251776,1784994106000-642689989225816064-1533593777682251776,1784994106000,1785008721000,2,187.83999999999997,59.712,3.1457663451232576,642689989225816064,1784994106000,1533593777682251776,MP09BL8707,14615000,1785008721000,157.66549425365525,209.951,59.721778126384564,3.515484745877743,59.721778126384564,1784994106000-642689989225816064-1533593777682251776,189.07000000000698,4.004444444444744,,
1533610372471193600,1785021306000-642689989225816064-1533610372471193600,1785021306000,1785035162000,1,186.998,46.113,4.055212196126906,642689989225816064,1785021306000,1533610372471193600,MP09BL8769,13856000,1785035162000,121.73776265077927,186.998,46.11278888287094,4.055230762012364,46.11278888287094,1785021306000-642689989225816064-1533610372471193600,185.66999999999825,3.8211111111113496,,
718907611667234816,1784956371000-642689989225816064-718907611667234816,1784956371000,1784972299000,3,186.683984,68.19800000000001,2.7373820933165196,642689989225816064,1784956371000,718907611667234816,MP09DK6372,15928000,1784972299000,180.86397746416446,193.579,68.50908237278956,2.825596158866167,68.50908237278956,1784956371000-642689989225816064-718907611667234816,192.47762611997314,0.0,,
1537213879656906752,1784951074000-642689989225816064-1537213879656906752,1784951074000,1784966253000,1,185.809,63.404,2.930556431770866,642689989225816064,1784951074000,1537213879656906752,MP09BN1073,15179000,1784966253000,167.38601550500206,185.809,63.40379375189472,2.930565964665914,63.40379375189472,1784951074000-642689989225816064-1537213879656906752,184.0500000000029,4.187777777777683,,
739497118649024512,1784941049000-642689989225816064-739497118649024512,1784941049000,1784955583000,1,184.983,52.488,3.5242912665752173,642689989225816064,1784941049000,739497118649024512,MP13P8127,14534000,1784955583000,138.56713035937747,184.983,52.487549378552075,3.5243215236790877,52.487549378552075,1784941049000-642689989225816064-739497118649024512,,0.0,,
1326601811460620288,1784976382000-642689989225816064-1326601811460620288,1784976382000,1784993178000,2,184.51999999999998,66.42,2.7780788919000297,642689989225816064,1784976382000,1326601811460620288,MP09AE9054,16796000,1784993178000,179.73848498253307,194.509,68.0827594630807,2.856949417649215,68.0827594630807,1784976382000-642689989225816064-1326601811460620288,192.35999999998603,4.61027777777781,,
1537194706461523968,1784947291000-642689989225816064-1537194706461523968,1784947291000,1784962038000,2,182.66000000000003,64.71300000000001,2.822616784880936,642689989225816064,1784947291000,1537194706461523968,MP09BN3822,14747000,1784962038000,170.90062911416106,187.557,64.73508678566706,2.8973005106332352,64.72453231953907,1784947291000-642689989225816064-1537194706461523968,183.99000000000524,4.034722222222172,,
566305825849643008,1784971295000-642689989225816064-566305825849643008,1784971295000,1784984611000,1,181.702,37.208,4.88341216942593,642689989225816064,1784971295000,566305825849643008,MP09AF2745,13316000,1784984611000,98.22805965283135,181.702,37.207598353345205,4.883464884630583,28.001231958333328,1784971295000-642689989225816064-566305825849643008,,2.2845625000000047,,
1533070437565595648,1784990888000-642689989225816064-1533070437565595648,1784990888000,1785005718000,1,176.148,48.919,3.600809501420716,642689989225816064,1784990888000,1533070437565595648,MP09BP2959,14830000,1785005718000,129.1454059382615,176.148,48.91871437055359,3.6008305260375266,48.91871437055359,1784990888000-642689989225816064-1533070437565595648,174.80499999999302,4.069999999999936,,
1533069815709696000,1784940246000-642689989225816064-1533069815709696000,1784940246000,1784953539000,1,174.796,50.021,3.494452330021391,642689989225816064,1784940246000,1533069815709696000,MP09BP2984,13293000,1784953539000,132.05485356123714,174.796,50.02077786410497,3.4944678484385188,50.02077786410497,1784940246000-642689989225816064-1533069815709696000,173.97500000000582,3.6375000000000455,,
1533070437565595648,1784961926000-642689989225816064-1533070437565595648,1784961926000,1784975112000,1,173.827,47.958,3.624567329746862,642689989225816064,1784961926000,1533070437565595648,MP09BP2959,13186000,1784975112000,126.609177544609,173.827,47.958021797200374,3.624565682359889,47.958021797200374,1784961926000-642689989225816064-1533070437565595648,172.3850000000093,3.60694444444448,,
1533070437565595648,1784947382000-642689989225816064-1533070437565595648,1784947382000,1784960358000,1,173.672,45.999,3.775560338268223,642689989225816064,1784947382000,1533070437565595648,MP09BP2959,12976000,1784960358000,121.43846298884525,173.672,45.99941779880501,3.7755260459951234,45.99941779880501,1784947382000-642689989225816064-1533070437565595648,172.125,3.573333333333494,,
1533070516129103872,1784961963000-642689989225816064-1533070516129103872,1784961963000,1784975678000,1,173.654,57.262,3.0326219831651007,642689989225816064,1784961963000,1533070516129103872,MP09BQ7692,13715000,1784975678000,151.17065665374065,173.654,57.261612368841156,3.032642512429385,57.261612368841156,1784961963000-642689989225816064-1533070516129103872,172.0699999999997,3.7816666666667516,,
1533070437565595648,1784975254000-642689989225816064-1533070437565595648,1784975254000,1784990542000,1,173.648,55.242,3.14340537996452,642689989225816064,1784975254000,1533070437565595648,MP09BP2959,15288000,1784990542000,145.83961704560068,173.648,55.242279183939644,3.1433894937934412,55.242279183939644,1784975254000-642689989225816064-1533070437565595648,172.05999999999767,4.218333333333476,,
1533070516129103872,1784976814000-642689989225816064-1533070516129103872,1784976814000,1784990123000,1,173.588,58.87,2.948666553422796,642689989225816064,1784976814000,1533070516129103872,MP09BQ7692,13309000,1784990123000,155.41809400744086,173.588,58.87049015433365,2.94864200289356,58.87049015433365,1784976814000-642689989225816064-1533070516129103872,,3.6444444444446162,,
1537535790538555392,1784983813000-642689989225816064-1537535790538555392,1784983813000,1784997025000,1,173.583,49.601,3.4995867018810105,642689989225816064,1784983813000,1537535790538555392,MP09BP2921,13212000,1784997025000,130.94587372332163,173.583,49.60070974368243,3.4996071809659743,49.60070974368243,1784983813000-642689989225816064-1537535790538555392,172.625,3.6375000000000455,,
1537535790538555392,1784954971000-642689989225816064-1537535790538555392,1784954971000,1784968022000,1,173.567,48.536,3.576046645788693,642689989225816064,1784954971000,1537535790538555392,MP09BP2921,13051000,1784968022000,128.1355537778637,173.567,48.53619461282715,3.5760323071172477,48.53619461282715,1784954971000-642689989225816064-1537535790538555392,172.5850000000064,3.576388888888914,,
1533069815709696000,1784954636000-642689989225816064-1533069815709696000,1784954636000,1784967765000,1,173.512,52.498,3.30511638538611,642689989225816064,1784954636000,1533069815709696000,MP09BP2984,13129000,1784967765000,138.59381595881405,173.512,52.49765756015683,3.305137944510636,52.49765756015683,1784954636000-642689989225816064-1533069815709696000,172.65499999999884,3.6069444444442524,,
1533069815709696000,1784969077000-642689989225816064-1533069815709696000,1784969077000,1784982666000,1,173.486,51.801,3.349085924982143,642689989225816064,1784969077000,1533069815709696000,MP09BP2984,13589000,1784982666000,136.75560657700373,173.486,51.801366127652926,3.3490622539274812,51.801366127652926,1784969077000-642689989225816064-1533069815709696000,,3.7194444444444343,,
1533069815709696000,1784983687000-642689989225816064-1533069815709696000,1784983687000,1784996806000,1,173.334,46.948,3.6920422595211724,642689989225816064,1784983687000,1533069815709696000,MP09BP2984,13119000,1784996806000,123.94239952951916,173.334,46.94787860966635,3.6920518058149563,46.94787860966635,1784983687000-642689989225816064-1533069815709696000,,3.60694444444448,,
1533070516129103872,1784947686000-642689989225816064-1533070516129103872,1784947686000,1784960915000,1,173.277,55.942,3.0974402059275676,642689989225816064,1784947686000,1533070516129103872,MP09BQ7692,13229000,1784960915000,147.68801975782208,173.277,55.94243172644775,3.097416301945993,55.94243172644775,1784947686000-642689989225816064-1533070516129103872,,3.6375000000000455,,
1533070516129103872,1784990786000-642689989225816064-1533070516129103872,1784990786000,1785003951000,1,173.27,58.275,2.9733161733161735,642689989225816064,1784990786000,1533070516129103872,MP09BQ7692,13165000,1785003951000,153.84574516317582,173.27,58.27490347089993,2.9733210984471876,58.27490347089993,1784990786000-642689989225816064-1533070516129103872,171.85000000000582,3.6072222222221626,,
739497118649024512,1784983580000-642689989225816064-739497118649024512,1784983580000,1784997705000,1,171.158,51.163,3.34534722357954,642689989225816064,1784983580000,739497118649024512,MP13P8127,14125000,1784997705000,135.0701645722001,171.158,51.16294112583336,3.345351073134033,51.16294112583336,1784983580000-642689989225816064-739497118649024512,,0.0,,
566305825849643008,1784987780000-642689989225816064-566305825849643008,1784987780000,1784999896000,1,170.746,34.88,4.895240825688074,642689989225816064,1784987780000,566305825849643008,MP09AF2745,12116000,1784999896000,92.08398752195353,170.746,34.880298303770275,4.8951989605416815,25.722385516528398,1784987780000-642689989225816064-566305825849643008,,2.110159722222226,,
589014414737289216,1784985274000-642689989225816064-589014414737289216,1784985274000,1785000162000,1,170.264,35.369,4.81393310526167,642689989225816064,1784985274000,589014414737289216,MP09BP1574,14888000,1785000162000,93.37468583848006,170.264,35.36919918124244,4.8139059956522035,23.92929891666668,1784985274000-642689989225816064-589014414737289216,,2.5078541666666734,,
589014414737289216,1784941220000-642689989225816064-589014414737289216,1784941220000,1784955475000,1,168.295,35.023,4.805270822031236,642689989225816064,1784941220000,589014414737289216,MP09BP1574,14255000,1784955475000,92.46148905210211,168.295,35.023291307614436,4.805230854000603,28.42853907869847,1784941220000-642689989225816064-589014414737289216,,2.4540000000000064,,
1326602092428656640,1785023212000-642689989225816064-1326602092428656640,1785023212000,1785034943000,2,167.04,46.429,3.597751405371642,642689989225816064,1785023212000,1326602092428656640,MP09DT9054,11731000,1785034943000,122.60344829220996,170.074,46.44070011068559,3.6621756260058516,46.44070011068559,1785023212000-642689989225816064-1326602092428656640,168.35999999998603,3.209444444444671,,
740288270604173312,1784965660000-642689989225816064-740288270604173312,1784965660000,1784983037000,1,166.625,53.582,3.1097196819827553,642689989225816064,1784965660000,740288270604173312,MP09FA9079,17377000,1784983037000,141.4559692711497,166.625,53.58180654210216,3.109730909671245,53.58180654210216,1784965660000-642689989225816064-740288270604173312,,0.0,,
740288270604173312,1784945943000-642689989225816064-740288270604173312,1784945943000,1784962327000,1,164.757,53.396,3.0855682073563564,642689989225816064,1784945943000,740288270604173312,MP09FA9079,16384000,1784962327000,140.96484612170178,164.757,53.39577504609915,3.0855812067107804,53.39577504609915,1784945943000-642689989225816064-740288270604173312,,0.0,,
739910017485897728,1785002781000-642689989225816064-739910017485897728,1785002781000,1785015511000,1,163.637,38.097,4.295272593642544,642689989225816064,1785002781000,739910017485897728,MP13P3663,12730000,1785015511000,100.5759622541732,163.637,38.09695539930803,4.295277622184271,32.14521641446176,1785002781000-642689989225816064-739910017485897728,,0.0,,
566306421637943296,1784942082000-642689989225816064-566306421637943296,1784942082000,1784956266000,1,156.065,33.082,4.717520101565806,642689989225816064,1784942082000,566306421637943296,MP09AF3618,14184000,1784956266000,87.33672660235612,156.065,33.08209340998338,4.717506781263828,25.009367666666655,1784942082000-642689989225816064-566306421637943296,,2.3505208333333387,,
582166702746271744,1784946794000-642689989225816064-582166702746271744,1784946794000,1784961961000,1,156.047,35.701,4.3709419904204365,642689989225816064,1784946794000,582166702746271744,MP09AF1836,15167000,1784961961000,94.25148784900502,156.047,35.70132115492614,4.370902671159785,31.437685625,1784946794000-642689989225816064-582166702746271744,,2.66464583333334,,
582170543017459712,1784988207000-642689989225816064-582170543017459712,1784988207000,1785002363000,1,154.69,32.654,4.737245054204691,642689989225816064,1784988207000,582170543017459712,MP09AF2763,14156000,1785002363000,86.20633576210757,154.69,32.65391506140438,4.737257376615075,23.888537602799772,1784988207000-642689989225816064-582170543017459712,,2.4616736111111166,,
582166702746271744,1784963740000-642689989225816064-582166702746271744,1784963740000,1784977333000,1,154.636,34.019,4.545577471413034,642689989225816064,1784963740000,582166702746271744,MP09AF1836,13593000,1784977333000,89.80953301045378,154.636,34.01876250395976,4.5456092055670885,27.431380333333326,1784963740000-642689989225816064-582166702746271744,,2.171020833333338,,
614868863032492032,1784946997000-642689989225816064-614868863032492032,1784946997000,1784960310000,1,154.56,34.834,4.4370442670953665,642689989225816064,1784946997000,614868863032492032,MP09AF3672,13313000,1784960310000,91.96201572596081,154.56,34.834096865894246,4.437031928659771,28.842884333333323,1784946997000-642689989225816064-614868863032492032,,2.170479166666671,,
582170543017459712,1784955112000-642689989225816064-582170543017459712,1784955112000,1784968675000,1,154.526,33.771,4.575701045275532,642689989225816064,1784955112000,582170543017459712,MP09AF2763,13563000,1784968675000,89.15512903257697,154.526,33.770882209309455,4.57571700502993,27.14554600825896,1784955112000-642689989225816064-582170543017459712,,2.361729166666671,,
566303952333733888,1784945507000-642689989225816064-566303952333733888,1784945507000,1784959939000,1,154.332,44.651,3.4564063514814896,642689989225816064,1784945507000,566303952333733888,MP09AF4518,14432000,1784959939000,117.878931484636,154.332,44.65111041084697,3.4563978046671053,44.65111041084697,1784945507000-642689989225816064-566303952333733888,,3.9638888888875954,,
582170543017459712,1784940164000-642689989225816064-582170543017459712,1784940164000,1784952922000,1,154.204,33.302,4.6304726442856285,642689989225816064,1784940164000,582170543017459712,MP09AF2763,12758000,1784952922000,87.91852587344597,154.204,33.30247192175984,4.630407026910309,27.36362137500001,1784940164000-642689989225816064-582170543017459712,,2.172104166666671,,
566306626101870592,1784949337000-642689989225816064-566306626101870592,1784949337000,1784963009000,1,153.259,33.968,4.511864107395194,642689989225816064,1784949337000,566306626101870592,MP09AF5472,13672000,1784963009000,89.67592913246563,153.259,33.968154974418795,4.511843522717627,33.968154974418795,1784949337000-642689989225816064-566306626101870592,151.27840179996565,3.774999999997817,,
613395004068474880,1784986053000-642689989225816064-613395004068474880,1784986053000,1785000388000,1,152.95,33.507,4.564717820156982,642689989225816064,1784986053000,613395004068474880,MP09AF3654,14335000,1785000388000,88.45845082333548,152.95,33.506988948233136,4.564719325759207,27.077029791666664,1784986053000-642689989225816064-613395004068474880,,2.4413541666666725,,
566306626101870592,1784963906000-642689989225816064-566306626101870592,1784963906000,1784977728000,1,152.876,33.537,4.558428004890121,642689989225816064,1784963906000,566306626101870592,MP09AF5472,13822000,1784977728000,88.53705815762977,152.876,33.53676445364764,4.558460021129807,33.53676445364764,1784963906000-642689989225816064-566306626101870592,149.66905710007995,3.7944444444437977,,
582170543017459712,1784971647000-642689989225816064-582170543017459712,1784971647000,1784986683000,1,152.82,33.921,4.505173786150173,642689989225816064,1784971647000,582170543017459712,MP09AF2763,15036000,1784986683000,89.55139334207274,152.82,33.920982326542706,4.50517613342879,27.620219237619413,1784971647000-642689989225816064-582170543017459712,,2.49156944444445,,
566306421637943296,1784985856000-642689989225816064-566306421637943296,1784985856000,1784999084000,1,152.788,32.961,4.635417614756834,642689989225816064,1784985856000,566306421637943296,MP09AF3618,13228000,1784999084000,87.01738681910734,152.788,32.96113137087399,4.635399139697331,26.562265541666672,1784985856000-642689989225816064-566306421637943296,,2.238875000000005,,
1533070673256120320,1784976210000-642689989225816064-1533070673256120320,1784976210000,1784988833000,1,152.451,46.113,3.3060308372910026,642689989225816064,1784976210000,1533070673256120320,MP09BQ7694,12623000,1784988833000,121.73711473595452,152.451,46.11254346058883,3.306063568805217,46.11254346058883,1784976210000-642689989225816064-1533070673256120320,148.76499999999942,3.475555555555502,,
566303952333733888,1784963509000-642689989225816064-566303952333733888,1784963509000,1784977451000,1,151.49,50.059,3.026229049721329,642689989225816064,1784963509000,566303952333733888,MP09AF4518,13942000,1784977451000,132.15645401170252,151.49,50.05926288322065,3.0262131576607354,50.05926288322065,1784963509000-642689989225816064-566303952333733888,,3.8222222222248092,,
566306421637943296,1784956882000-642689989225816064-566306421637943296,1784956882000,1784969834000,1,151.317,31.786,4.760492040520984,642689989225816064,1784956882000,566306421637943296,MP09AF3618,12952000,1784969834000,83.91477261388651,151.317,31.785898717381254,4.760507209357476,24.338977333333332,1784956882000-642689989225816064-566306421637943296,,2.1283125000000043,,
566306626101870592,1784980277000-642689989225816064-566306626101870592,1784980277000,1784993732000,1,150.954,36.081,4.183753221917352,642689989225816064,1784980277000,566306626101870592,MP09AF5472,13455000,1784993732000,95.2543695920765,150.954,36.08120060305928,4.183729961225315,36.08120060305928,1784980277000-642689989225816064-566306626101870592,149.82999157020822,3.6916666666656965,,
1532377823644221440,1784990228000-642689989225816064-1532377823644221440,1784990228000,1785001782000,1,140.426,29.67,4.732928884395011,642689989225816064,1784990228000,1532377823644221440,MP09BJ9733,11554000,1785001782000,78.33006538453465,140.426,29.67047931232373,4.732852426205113,29.67047931232373,1784990228000-642689989225816064-1532377823644221440,,3.1527777777773736,,
588522082246086656,1784987437000-642689989225816064-588522082246086656,1784987437000,1784998939000,1,136.366,28.775,4.739044309296265,642689989225816064,1784987437000,588522082246086656,MP09BP1475,11502000,1784998939000,75.9665671287971,136.366,28.77521482151405,4.739008929936632,22.175592108450644,1784987437000-642689989225816064-588522082246086656,,0.0,,
1425523015684194304,1784997099000-642689989225816064-1425523015684194304,1784997099000,1785008167000,1,134.182,42.747,3.138980513252392,642689989225816064,1784997099000,1425523015684194304,MP09AM6184,11068000,1785008167000,112.85098836190338,134.182,42.74658650072097,3.1390108774588783,42.74658650072097,1784997099000-642689989225816064-1425523015684194304,138.70000000001164,2.949999999999818,,
1326602092428656640,1784985759000-642689989225816064-1326602092428656640,1784985759000,1784997061000,1,131.421,44.317,2.9654760024369877,642689989225816064,1784985759000,1326602092428656640,MP09DT9054,11302000,1784997061000,116.99657211194825,131.421,44.31688337573797,2.9654838063804063,44.31688337573797,1784985759000-642689989225816064-1326602092428656640,129.55999999993946,3.0880555555559113,,
739467157439512576,1784941138000-642689989225816064-739467157439512576,1784941138000,1784949651000,1,127.82,31.102,4.109703556041412,642689989225816064,1784941138000,739467157439512576,MP13P6336,8513000,1784949651000,82.1087889880564,127.82,31.10181401062742,4.109728132138022,27.083628461086576,1784941138000-642689989225816064-739467157439512576,,0.0,,
739467157439512576,1784983578000-642689989225816064-739467157439512576,1784983578000,1784993496000,1,127.321,29.789,4.27409446439961,642689989225816064,1784983578000,739467157439512576,MP13P6336,9918000,1784993496000,78.64303270430096,127.321,29.789027539507938,4.27409051306356,29.789027539507938,1784983578000-642689989225816064-739467157439512576,,0.0,,
613395004068474880,1784975509000-642689989225816064-613395004068474880,1784975509000,1784984595000,1,119.978,25.407,4.722241901838076,642689989225816064,1784975509000,613395004068474880,MP09AF3654,9086000,1784984595000,67.0744743634425,119.978,25.40699786494034,4.722242298668439,19.956089084583333,1784975509000-642689989225816064-613395004068474880,,1.5230416666666693,,
613395004068474880,1784956763000-642689989225816064-613395004068474880,1784956763000,1784967542000,1,116.283,25.033,4.645188351376183,642689989225816064,1784956763000,613395004068474880,MP09AF3654,10779000,1784967542000,66.08601693467756,116.283,25.03258217222635,4.64526588587477,19.998846037152777,1784956763000-642689989225816064-613395004068474880,,1.7757500000000035,,
