vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,distance,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id,driver_ids,engine_hours
1262199013944328192,1785025691000-1205841794575630336-1262199013944328192,1785025691000,1785068288000,1,238.089,53.0,4.4922452830188675,1205841794575630336,1785025691000,1262199013944328192,OD29N3024,42597000,1785068288000,139.92000000000002,238.089,53.00000000000001,4.4922452830188675,256.25,53.0,1785025691000-1205841794575630336-1262199013944328192,,11.75
1207350809923158016,1785087491000-1205841794575630336-1207350809923158016,1785087491000,1785106537000,1,214.427,46.553,4.60608338882564,1205841794575630336,1785087491000,1207350809923158016,OD18M8045,19046000,1785106537000,122.90007008272516,214.427,46.553056849517105,4.606077763983059,220.10000000000582,46.55305684951711,1785087491000-1205841794575630336-1207350809923158016,,0.0
1321504772410310656,1785087605000-1205841794575630336-1321504772410310656,1785087605000,1785105397000,1,196.269,48.277,4.065476313772604,1205841794575630336,1785087605000,1321504772410310656,OD08X4547,17792000,1785105397000,127.45029603732503,196.269,48.27662728686554,4.065507700729505,200.125,48.27662728686555,1785087605000-1205841794575630336-1321504772410310656,,0.0
1262195380511047680,1785025172000-1205841794575630336-1262195380511047680,1785025172000,1785068814000,1,193.442,37.635,5.139949515079049,1205841794575630336,1785025172000,1262195380511047680,OD11AE3285,43642000,1785068814000,99.35671521334649,193.442,37.63511939899488,5.13993320837362,207.5,37.63511939899488,1785025172000-1205841794575630336-1262195380511047680,,12.100000000000364
1207339563534516224,1785051865000-1205841794575630336-1207339563534516224,1785051865000,1785073862000,1,189.672,30.194,6.281777836656289,1205841794575630336,1785051865000,1207339563534516224,OD20C5868,21997000,1785073862000,79.71105866432222,189.672,30.193582827394778,6.281864629457281,196.0,30.193582827394778,1785051865000-1205841794575630336-1207339563534516224,,0.0
1262213149625417728,1785034221000-1205841794575630336-1262213149625417728,1785034221000,1785061953000,1,156.542,23.78,6.582926829268293,1205841794575630336,1785034221000,1262213149625417728,OD34T6580,27732000,1785061953000,62.779793104229654,156.542,23.78022466069305,6.58286463789185,166.875,23.78022466069305,1785034221000-1205841794575630336-1262213149625417728,,7.650000000000546
1207345077756624896,1785050637000-1205841794575630336-1207345077756624896,1785050637000,1785070133000,1,153.657,30.548,5.0300183318056835,1205841794575630336,1785050637000,1207345077756624896,OD08V3486,19496000,1785070133000,80.64758442140824,153.657,30.548327432351606,5.029964417537066,158.0,30.548327432351606,1785050637000-1205841794575630336-1207345077756624896,,0.0
1207345077756624896,1785031052000-1205841794575630336-1207345077756624896,1785031052000,1785046817000,1,150.819,25.032,6.025047938638542,1205841794575630336,1785031052000,1207345077756624896,OD08V3486,15765000,1785046817000,66.084952472061,150.819,25.032178966689774,6.0250048627686095,155.0,25.032178966689774,1785031052000-1205841794575630336-1207345077756624896,,0.0
1207351058741854208,1785034680000-1205841794575630336-1207351058741854208,1785034680000,1785051062000,1,146.9,37.455,3.9220397810706182,1205841794575630336,1785034680000,1207351058741854208,OD18M8059,16382000,1785051062000,98.88032893382595,146.9,37.45467005069165,3.92207433148346,151.68499999999767,37.45467005069165,1785034680000-1205841794575630336-1207351058741854208,,0.0
1262220397747634176,1785024342000-1205841794575630336-1262220397747634176,1785024342000,1785043586000,1,144.589,36.642,3.9459909393592048,1205841794575630336,1785024342000,1262220397747634176,OD21R1629,19244000,1785043586000,96.73508986992744,144.589,36.642079496184635,3.94598237840337,156.0,36.642079496184635,1785024342000-1205841794575630336-1262220397747634176,,5.350000000000364
1262052313451724800,1785050729000-1205841794575630336-1262052313451724800,1785050729000,1785067944000,1,143.408,20.708,6.9252462816302875,1205841794575630336,1785050729000,1262052313451724800,OD26G5271,17215000,1785067944000,54.66971136727972,143.408,20.70822400275747,6.925171370606385,149.79999999998836,20.70822400275747,1785050729000-1205841794575630336-1262052313451724800,,0.0
1262220397747634176,1785049609000-1205841794575630336-1262220397747634176,1785049609000,1785069794000,1,142.57,36.06,3.953688297282307,1205841794575630336,1785049609000,1262220397747634176,OD21R1629,20185000,1785069794000,95.19836593961676,142.57,36.05998709833968,3.9536897118458585,153.5,36.05998709833968,1785049609000-1205841794575630336-1262220397747634176,,5.550000000000182
1050813038380187648,1785031746000-1205841794575630336-1050813038380187648,1785031746000,1785039322000,1,142.481,9.587,14.861896317930531,1205841794575630336,1785031746000,1050813038380187648,GJ18BN4776,7576000,1785039322000,25.308679493532075,142.481,9.5866210202773,14.862483840617976,,6.957102035638586,1785031746000-1205841794575630336-1050813038380187648,,0.0
